0001,O,1000,Books,40,24.50
0001,P,1001,200.00
0001,O,1002,Sheets,150,5.50
0001,O,1003,Pencils,1000,0.25
0001,P,1004,1200.50
0002,P,1006,350
0002,O,1010,Books,20,24.50
0002,O,1011,Pens,50,0.20
0002,P,1015,990.90
0002,O,1018,Stickers,1000,0.01
0002,P,1020,800
0005,O,1050,Pencils,800,0.25
0005,O,1090,Scales,100,3.55
0005,O,1111,Watches,50,110
0005,P,1234,2020.20
0100,P,2000,1000
0100,O,2345,Books,50,24.50
0100,O,2346,Sheets,100,5.50
0100,P,2347,1100
0100,O,2350,Tablets,10,500
0101,O,2400,Laptops,15,1010.50
0101,O,2401,Printers,20,300
0101,P,2402,20000
0101,P,2403,15500
0101,O,2404,Tables,30,500
0101,P,2405,3350.50
0101,O,2406,Books,50,24.50
0201,O,2500,Pencils,50,0.30
0201,O,2600,Pens,50,0.25
0201,P,2700,50
0220,O,2901,Lasers,10,250.00
0220,P,3001,3020
0220,O,3002,Glasses,30,12.00
0220,O,3003,Glasses,20,15.00
0220,P,3005,600.00
